id,customer_id,label,street,postal_code,city,country,delivery_instructions,is_default
989,780,Store,Bahnhofstraße 49,24937,Flensburg,DE,"Loading bay at the back, open 7-15",true
990,781,Store,Asemakatu 97,33100,Tampere,FI,Call 30 min before arrival,true
991,781,Second store,Kauppakatu 84,13100,Hämeenlinna,FI,Leave with neighbour shop if closed,false
992,782,Store,Hämeenkatu 93,70100,Kuopio,FI,No deliveries before 9:00,true
993,783,Store,Am Markt 66,10115,Berlin,DE,Leave with neighbour shop if closed,true
994,783,Second store,Bergweg 1,10115,Berlin,DE,Pallets only via goods entrance,false
995,784,Store,Havnevej 31,5000,Odense,DK,No deliveries before 9:00,true
996,785,Store,Hämeenkatu 8,15100,Lahti,FI,,true
997,786,Store,Hämeenkatu 33,80100,Joensuu,FI,,true
998,787,Store,Puistokatu 71,20100,Turku,FI,"Loading bay at the back, open 7-15",true
999,788,Store,Nørregade 16,6000,Kolding,DK,"Loading bay at the back, open 7-15",true
1000,789,Store,Fjellveien 113,8006,Bodø,NO,Pallets only via goods entrance,true
1001,789,Central warehouse,Strandveien 34,3015,Drammen,NO,Call 30 min before arrival,false
1002,790,Store,Drottninggatan 86,111 20,Stockholm,SE,No deliveries before 9:00,true
1003,791,Store,Skoleveien 106,7010,Trondheim,NO,,true
1004,792,Store,Asemakatu 19,70100,Kuopio,FI,No deliveries before 9:00,true
1005,793,Store,Storgata 106,5003,Bergen,NO,Leave with neighbour shop if closed,true
1006,794,Store,Järnvägsgatan 58,972 31,Luleå,SE,No deliveries before 9:00,true
1007,795,Store,Norra Esplanaden 52,111 20,Stockholm,SE,Call 30 min before arrival,true
1008,796,Store,Storgatan 52,831 30,Östersund,SE,Leave with neighbour shop if closed,true
1009,797,Store,Puistokatu 103,90100,Oulu,FI,,true
1010,798,Store,Sadama tn 113,51003,Tartu,EE,,true
1011,799,Store,Rantatie 25,00100,Helsinki,FI,Leave with neighbour shop if closed,true
1012,799,Second store,Kauppakatu 35,60100,Seinäjoki,FI,Call 30 min before arrival,false
1013,800,Store,Nørregade 59,9000,Aalborg,DK,,true
1014,800,Second store,Nørregade 111,8000,Aarhus,DK,Call 30 min before arrival,false
1015,801,Store,Drottninggatan 21,211 20,Malmö,SE,"Loading bay at the back, open 7-15",true
1016,802,Store,Torggata 13,4610,Kristiansand,NO,,true
1017,803,Store,Mannerheimintie 112,67100,Kokkola,FI,"Loading bay at the back, open 7-15",true
1018,804,Store,Strandveien 4,4610,Kristiansand,NO,Leave with neighbour shop if closed,true
1019,804,Second store,Kirkegata 48,9510,Alta,NO,,false
1020,805,Store,Järnvägsgatan 101,111 20,Stockholm,SE,"Loading bay at the back, open 7-15",true
1021,806,Store,Industrivej 37,9000,Aalborg,DK,,true
1022,807,Store,Kauppakatu 14,15100,Lahti,FI,Leave with neighbour shop if closed,true
1023,808,Store,Teollisuustie 22,70100,Kuopio,FI,Call 30 min before arrival,true
1024,809,Store,Skolevej 89,1050,Copenhagen,DK,,true
1025,809,Second store,Nørregade 58,6000,Kolding,DK,,false
1026,810,Store,Rantatie 94,33100,Tampere,FI,Pallets only via goods entrance,true
1027,811,Store,Torikatu 95,70100,Kuopio,FI,Call 30 min before arrival,true
1028,812,Store,Torggata 62,0150,Oslo,NO,"Loading bay at the back, open 7-15",true
1029,813,Store,Skoleveien 83,9008,Tromsø,NO,No deliveries before 9:00,true
1030,814,Store,Sadama tn 8,10111,Tallinn,EE,Pallets only via goods entrance,true
1031,814,Central warehouse,Pärnu mnt 26,80010,Pärnu,EE,Leave with neighbour shop if closed,false
1032,814,Second store,Kooli tn 26,51003,Tartu,EE,"Loading bay at the back, open 7-15",false
1033,815,Store,Vestergade 80,1050,Copenhagen,DK,No deliveries before 9:00,true
1034,816,Store,Strandveien 17,3015,Drammen,NO,,true
1035,817,Store,Østergade 56,4000,Roskilde,DK,Leave with neighbour shop if closed,true
1036,818,Store,Norra Esplanaden 26,211 20,Malmö,SE,,true
1037,819,Store,Industriveien 89,8006,Bodø,NO,Leave with neighbour shop if closed,true
1038,820,Store,Hämeenkatu 56,02100,Espoo,FI,,true
1039,821,Store,Industrivägen 4,411 04,Göteborg,SE,"Loading bay at the back, open 7-15",true
1040,822,Store,Kooli tn 119,10111,Tallinn,EE,"Loading bay at the back, open 7-15",true
1041,822,Central warehouse,Tartu mnt 100,80010,Pärnu,EE,"Loading bay at the back, open 7-15",false
1042,823,Store,Yliopistonkatu 54,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
1043,824,Store,Skolevej 28,8000,Aarhus,DK,No deliveries before 9:00,true
1044,825,Store,Hämeenkatu 81,60100,Seinäjoki,FI,Leave with neighbour shop if closed,true
1045,825,Second store,Puistokatu 101,90100,Oulu,FI,,false
1046,826,Store,Hamngatan 95,831 30,Östersund,SE,Pallets only via goods entrance,true
1047,826,Second store,Drottninggatan 42,831 30,Östersund,SE,"Loading bay at the back, open 7-15",false
1048,827,Store,Østergade 116,1050,Copenhagen,DK,,true
1049,828,Store,Industrivägen 77,652 24,Karlstad,SE,,true
1050,828,Second store,Norra Esplanaden 7,852 30,Sundsvall,SE,No deliveries before 9:00,false
1051,829,Store,Hämeenkatu 114,15100,Lahti,FI,,true
1052,830,Store,Keskuskatu 85,60100,Seinäjoki,FI,Call 30 min before arrival,true
1053,830,Second store,Rantatie 74,67100,Kokkola,FI,Pallets only via goods entrance,false
1054,831,Store,Järnvägsgatan 22,211 20,Malmö,SE,Call 30 min before arrival,true
1055,832,Store,Järnvägsgatan 118,753 10,Uppsala,SE,"Loading bay at the back, open 7-15",true
1056,833,Store,Pärnu mnt 119,80010,Pärnu,EE,Leave with neighbour shop if closed,true
1057,834,Store,Puistokatu 32,20100,Turku,FI,"Loading bay at the back, open 7-15",true
1058,835,Store,Keskuskatu 115,67100,Kokkola,FI,,true
1059,835,Second store,Mannerheimintie 54,02100,Espoo,FI,"Loading bay at the back, open 7-15",false
1060,836,Store,Industrivägen 33,831 30,Östersund,SE,"Loading bay at the back, open 7-15",true
1061,837,Store,Torggata 61,3015,Drammen,NO,,true
1062,838,Store,Rantatie 115,00100,Helsinki,FI,"Loading bay at the back, open 7-15",true
1063,839,Store,Fjellveien 42,4610,Kristiansand,NO,Pallets only via goods entrance,true
1064,840,Store,Norra Esplanaden 16,837 52,Åre,SE,,true
1065,841,Store,Keskuskatu 21,90100,Oulu,FI,Pallets only via goods entrance,true
1066,842,Store,Keskuskatu 13,13100,Hämeenlinna,FI,No deliveries before 9:00,true
1067,843,Store,Hamngatan 51,753 10,Uppsala,SE,Call 30 min before arrival,true
1068,843,Central warehouse,Fjällvägen 45,803 20,Gävle,SE,,false
1069,844,Store,Nørregade 108,4000,Roskilde,DK,No deliveries before 9:00,true
1070,845,Store,Hafenstraße 25,20095,Hamburg,DE,"Loading bay at the back, open 7-15",true
1071,845,Second store,Am Markt 23,20095,Hamburg,DE,,false
1072,846,Store,Kauppakatu 57,13100,Hämeenlinna,FI,"Loading bay at the back, open 7-15",true
1073,846,Central warehouse,Teollisuustie 49,90100,Oulu,FI,Leave with neighbour shop if closed,false
1074,847,Store,Østergade 28,5000,Odense,DK,,true
1075,848,Store,Skolevej 23,1050,Copenhagen,DK,,true
1076,848,Second store,Havnevej 95,1050,Copenhagen,DK,No deliveries before 9:00,false
1077,849,Store,Industriveien 42,3015,Drammen,NO,No deliveries before 9:00,true
1078,850,Store,Asemakatu 53,33100,Tampere,FI,Pallets only via goods entrance,true
1079,851,Store,Mannerheimintie 116,65100,Vaasa,FI,Leave with neighbour shop if closed,true
1080,852,Store,Keskuskatu 65,93600,Kuusamo,FI,Pallets only via goods entrance,true
1081,852,Central warehouse,Torikatu 57,70100,Kuopio,FI,,false
1082,853,Store,Keskuskatu 85,65100,Vaasa,FI,Pallets only via goods entrance,true
1083,854,Store,Hämeenkatu 75,15100,Lahti,FI,"Loading bay at the back, open 7-15",true
1084,854,Second store,Rantatie 50,65100,Vaasa,FI,,false
1085,855,Store,Hafenstraße 37,80331,Munich,DE,Pallets only via goods entrance,true
1086,856,Store,Kirkegata 37,0150,Oslo,NO,,true
1087,857,Store,Keskuskatu 68,70100,Kuopio,FI,,true
1088,858,Store,Hamngatan 120,411 04,Göteborg,SE,Pallets only via goods entrance,true
1089,859,Store,Rantatie 53,20100,Turku,FI,Leave with neighbour shop if closed,true
1090,860,Store,Norra Esplanaden 120,981 31,Kiruna,SE,Leave with neighbour shop if closed,true
1091,861,Store,Yliopistonkatu 37,65100,Vaasa,FI,Pallets only via goods entrance,true
1092,862,Store,Asemakatu 23,93600,Kuusamo,FI,Call 30 min before arrival,true
1093,863,Store,Skolevej 40,8000,Aarhus,DK,Pallets only via goods entrance,true
1094,863,Central warehouse,Østergade 59,4000,Roskilde,DK,Call 30 min before arrival,false
1095,864,Store,Hämeenkatu 111,70100,Kuopio,FI,Call 30 min before arrival,true
1096,865,Store,Storgata 17,7010,Trondheim,NO,,true
1097,865,Second store,Kirkegata 101,3015,Drammen,NO,Pallets only via goods entrance,false
1098,866,Store,Kirkegata 36,2317,Hamar,NO,"Loading bay at the back, open 7-15",true
1099,867,Store,Torggata 59,4610,Kristiansand,NO,,true
1100,868,Store,Hämeenkatu 112,33100,Tampere,FI,,true
1101,869,Store,Havnevej 101,6700,Esbjerg,DK,,true
1102,870,Store,Puistokatu 41,96100,Rovaniemi,FI,No deliveries before 9:00,true
1103,871,Store,Kauppakatu 113,20100,Turku,FI,Leave with neighbour shop if closed,true
1104,871,Second store,Yliopistonkatu 43,02100,Espoo,FI,,false
1105,872,Store,Rantatie 53,40100,Jyväskylä,FI,Call 30 min before arrival,true
1106,872,Second store,Kauppakatu 99,70100,Kuopio,FI,"Loading bay at the back, open 7-15",false
1107,873,Store,Torggata 43,8006,Bodø,NO,,true
1108,874,Store,Strandveien 16,6002,Ålesund,NO,No deliveries before 9:00,true
1109,875,Store,Strandveien 96,3015,Drammen,NO,Leave with neighbour shop if closed,true
1110,876,Store,Torggata 62,9008,Tromsø,NO,Pallets only via goods entrance,true
1111,876,Central warehouse,Storgata 82,4006,Stavanger,NO,"Loading bay at the back, open 7-15",false
1112,877,Store,Kauppakatu 20,15100,Lahti,FI,No deliveries before 9:00,true
1113,878,Store,Hamngatan 24,582 22,Linköping,SE,No deliveries before 9:00,true
1114,879,Store,Fjällvägen 91,111 20,Stockholm,SE,Call 30 min before arrival,true
1115,880,Store,Skolgatan 64,111 20,Stockholm,SE,Leave with neighbour shop if closed,true
1116,880,Central warehouse,Industrivägen 18,582 22,Linköping,SE,"Loading bay at the back, open 7-15",false
1117,881,Store,Hämeenkatu 115,96100,Rovaniemi,FI,Call 30 min before arrival,true
1118,882,Store,Kungsgatan 104,211 20,Malmö,SE,,true
1119,883,Store,Kungsgatan 53,582 22,Linköping,SE,No deliveries before 9:00,true
1120,884,Store,Rantatie 9,96100,Rovaniemi,FI,Leave with neighbour shop if closed,true
1121,885,Store,Hamngatan 108,582 22,Linköping,SE,Call 30 min before arrival,true
1122,886,Store,Vestergade 83,6000,Kolding,DK,Call 30 min before arrival,true
1123,887,Store,Nørregade 76,6000,Kolding,DK,No deliveries before 9:00,true
1124,887,Second store,Hovedgaden 109,6000,Kolding,DK,,false
1125,888,Store,Fjällvägen 55,903 26,Umeå,SE,No deliveries before 9:00,true
1126,889,Store,Yliopistonkatu 68,80100,Joensuu,FI,Leave with neighbour shop if closed,true
1127,890,Store,Skolgatan 74,582 22,Linköping,SE,"Loading bay at the back, open 7-15",true
1128,891,Store,Kirkegata 90,3015,Drammen,NO,,true
1129,892,Store,Skolgatan 56,903 26,Umeå,SE,,true
1130,892,Second store,Norra Esplanaden 43,753 10,Uppsala,SE,,false
1131,893,Store,Nørregade 20,6700,Esbjerg,DK,"Loading bay at the back, open 7-15",true
1132,894,Store,Hämeenkatu 102,40100,Jyväskylä,FI,No deliveries before 9:00,true
1133,895,Store,Strandveien 16,5003,Bergen,NO,Pallets only via goods entrance,true
1134,896,Store,Kooli tn 15,10111,Tallinn,EE,,true
1135,897,Store,Asemakatu 91,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
1136,898,Store,Østergade 23,4000,Roskilde,DK,Call 30 min before arrival,true
1137,899,Store,Norra Esplanaden 79,831 30,Östersund,SE,,true
1138,900,Store,Puistokatu 26,67100,Kokkola,FI,Call 30 min before arrival,true
1139,901,Store,Skolevej 67,4000,Roskilde,DK,,true
1140,902,Store,Kooli tn 77,51003,Tartu,EE,Pallets only via goods entrance,true
1141,903,Store,Strandveien 118,0150,Oslo,NO,No deliveries before 9:00,true
1142,904,Store,Teollisuustie 13,80100,Joensuu,FI,"Loading bay at the back, open 7-15",true
1143,905,Store,Skoleveien 39,2609,Lillehammer,NO,,true
1144,906,Store,Fjällvägen 117,211 20,Malmö,SE,,true
1145,907,Store,Drottninggatan 45,753 10,Uppsala,SE,No deliveries before 9:00,true
1146,908,Store,Narva mnt 111,51003,Tartu,EE,"Loading bay at the back, open 7-15",true
1147,909,Store,Vestergade 74,8000,Aarhus,DK,Pallets only via goods entrance,true
1148,910,Store,Skolgatan 13,411 04,Göteborg,SE,Call 30 min before arrival,true
1149,911,Store,Yliopistonkatu 115,99100,Kittilä,FI,Call 30 min before arrival,true
1150,912,Store,Østergade 114,6700,Esbjerg,DK,,true
1151,913,Store,Industrivägen 64,211 20,Malmö,SE,,true
1152,914,Store,Skolgatan 100,652 24,Karlstad,SE,Leave with neighbour shop if closed,true
1153,915,Store,Fjällvägen 74,852 30,Sundsvall,SE,Pallets only via goods entrance,true
1154,916,Store,Bergweg 78,80331,Munich,DE,"Loading bay at the back, open 7-15",true
1155,917,Store,Teollisuustie 61,13100,Hämeenlinna,FI,"Loading bay at the back, open 7-15",true
1156,917,Central warehouse,Yliopistonkatu 48,80100,Joensuu,FI,,false
1157,918,Store,Puistokatu 77,67100,Kokkola,FI,Leave with neighbour shop if closed,true
1158,919,Store,Storgatan 65,791 71,Falun,SE,Pallets only via goods entrance,true
1159,920,Store,Fjellveien 75,0150,Oslo,NO,Leave with neighbour shop if closed,true
1160,921,Store,Fjällvägen 99,411 04,Göteborg,SE,Call 30 min before arrival,true
1161,922,Store,Puistokatu 82,33100,Tampere,FI,Leave with neighbour shop if closed,true
1162,923,Store,Industrivej 62,1050,Copenhagen,DK,No deliveries before 9:00,true
1163,923,Central warehouse,Havnevej 72,5000,Odense,DK,Leave with neighbour shop if closed,false
1164,924,Store,Keskuskatu 115,02100,Espoo,FI,,true
1165,924,Second store,Asemakatu 1,90100,Oulu,FI,,false
1166,925,Store,Storgata 113,6002,Ålesund,NO,,true
1167,926,Store,Bergweg 56,20095,Hamburg,DE,No deliveries before 9:00,true
1168,926,Second store,Hauptstraße 1,10115,Berlin,DE,,false
1169,927,Store,Hovedgaden 59,6700,Esbjerg,DK,Call 30 min before arrival,true
1170,928,Store,Skoleveien 77,0150,Oslo,NO,Leave with neighbour shop if closed,true
1171,929,Store,Kirkegata 21,0150,Oslo,NO,,true
1172,930,Store,Kooli tn 85,51003,Tartu,EE,Call 30 min before arrival,true
1173,930,Second store,Kooli tn 67,10111,Tallinn,EE,Call 30 min before arrival,false
1174,931,Store,Torggata 98,3015,Drammen,NO,No deliveries before 9:00,true
1175,932,Store,Hovedgaden 85,1050,Copenhagen,DK,,true
1176,933,Store,Mannerheimintie 21,40100,Jyväskylä,FI,Call 30 min before arrival,true
1177,934,Store,Industriveien 21,3015,Drammen,NO,,true
1178,935,Store,Hämeenkatu 27,99100,Kittilä,FI,Leave with neighbour shop if closed,true
1179,936,Store,Strandveien 76,7010,Trondheim,NO,Call 30 min before arrival,true
1180,937,Store,Havnegata 36,2317,Hamar,NO,No deliveries before 9:00,true
1181,938,Store,Am Markt 35,24937,Flensburg,DE,,true
1182,939,Store,Järnvägsgatan 92,791 71,Falun,SE,Leave with neighbour shop if closed,true
1183,940,Store,Am Markt 115,24103,Kiel,DE,No deliveries before 9:00,true
1184,941,Store,Storgata 76,3015,Drammen,NO,,true
1185,942,Store,Skolgatan 22,582 22,Linköping,SE,,true
1186,943,Store,Havnegata 94,9510,Alta,NO,Leave with neighbour shop if closed,true
1187,944,Store,Industriveien 7,7010,Trondheim,NO,No deliveries before 9:00,true
1188,945,Store,Hovedgaden 89,6000,Kolding,DK,Leave with neighbour shop if closed,true
1189,946,Store,Mannerheimintie 50,15100,Lahti,FI,"Loading bay at the back, open 7-15",true
1190,947,Store,Kungsgatan 90,837 52,Åre,SE,No deliveries before 9:00,true
1191,948,Store,Norra Esplanaden 77,582 22,Linköping,SE,Pallets only via goods entrance,true
1192,948,Central warehouse,Hamngatan 96,852 30,Sundsvall,SE,No deliveries before 9:00,false
1193,948,Second store,Kungsgatan 108,972 31,Luleå,SE,Call 30 min before arrival,false
1194,949,Store,Yliopistonkatu 49,60100,Seinäjoki,FI,Call 30 min before arrival,true
1195,950,Store,Skoleveien 84,5003,Bergen,NO,Leave with neighbour shop if closed,true
1196,951,Store,Rantatie 83,40100,Jyväskylä,FI,Leave with neighbour shop if closed,true
1197,952,Store,Skoleveien 37,3015,Drammen,NO,Pallets only via goods entrance,true
1198,953,Store,Mannerheimintie 81,00100,Helsinki,FI,Pallets only via goods entrance,true
1199,954,Store,Hafenstraße 88,80331,Munich,DE,Pallets only via goods entrance,true
1200,955,Store,Torikatu 85,96100,Rovaniemi,FI,Pallets only via goods entrance,true
1201,955,Second store,Kauppakatu 93,20100,Turku,FI,Call 30 min before arrival,false
1202,956,Store,Torggata 70,4006,Stavanger,NO,"Loading bay at the back, open 7-15",true
1203,957,Store,Am Markt 113,24103,Kiel,DE,Leave with neighbour shop if closed,true
1204,958,Store,Storgata 40,9510,Alta,NO,No deliveries before 9:00,true
1205,959,Store,Torggata 75,2609,Lillehammer,NO,Leave with neighbour shop if closed,true
1206,960,Store,Industrivägen 67,837 52,Åre,SE,Pallets only via goods entrance,true
1207,961,Store,Puistokatu 107,13100,Hämeenlinna,FI,"Loading bay at the back, open 7-15",true
1208,962,Store,Teollisuustie 1,00100,Helsinki,FI,,true
1209,963,Store,Asemakatu 85,02100,Espoo,FI,"Loading bay at the back, open 7-15",true
1210,964,Store,Yliopistonkatu 80,80100,Joensuu,FI,"Loading bay at the back, open 7-15",true
1211,965,Store,Kauppakatu 117,02100,Espoo,FI,No deliveries before 9:00,true
1212,965,Second store,Torikatu 8,90100,Oulu,FI,Leave with neighbour shop if closed,false
1213,966,Store,Hamngatan 100,411 04,Göteborg,SE,,true
1214,967,Store,Mannerheimintie 4,80100,Joensuu,FI,Call 30 min before arrival,true
1215,968,Store,Hämeenkatu 91,93600,Kuusamo,FI,Leave with neighbour shop if closed,true
1216,969,Store,Industrivägen 13,972 31,Luleå,SE,,true
1217,970,Store,Fjällvägen 75,111 20,Stockholm,SE,,true
1218,971,Store,Nørregade 8,5000,Odense,DK,"Loading bay at the back, open 7-15",true
1219,972,Store,Havnegata 69,9510,Alta,NO,No deliveries before 9:00,true
1220,973,Store,Drottninggatan 103,791 71,Falun,SE,,true
1221,974,Store,Fjellveien 86,5003,Bergen,NO,Pallets only via goods entrance,true
1222,974,Second store,Strandveien 55,4610,Kristiansand,NO,No deliveries before 9:00,false
1223,975,Store,Industrivägen 51,211 20,Malmö,SE,No deliveries before 9:00,true
1224,976,Store,Bergweg 117,10115,Berlin,DE,,true
1225,977,Store,Torikatu 84,13100,Hämeenlinna,FI,Leave with neighbour shop if closed,true
1226,978,Store,Puistokatu 63,33100,Tampere,FI,Leave with neighbour shop if closed,true
1227,979,Store,Kauppakatu 49,96100,Rovaniemi,FI,,true
1228,980,Store,Østergade 28,9000,Aalborg,DK,,true
1229,981,Store,Industrivägen 96,702 11,Örebro,SE,"Loading bay at the back, open 7-15",true
1230,982,Store,Storgatan 90,652 24,Karlstad,SE,Call 30 min before arrival,true
1231,983,Store,Rantatie 22,02100,Espoo,FI,,true
1232,984,Store,Järnvägsgatan 116,972 31,Luleå,SE,Pallets only via goods entrance,true
